
16:30:32.567	31.8	48.3	48.1	47.3	

16:30:35.571	31.8	48.5	48.1	47.3	

16:30:38.602	31.8	48.5	48.1	47.2	

16:30:41.620	31.8	48.3	47.9	47.2	

16:30:44.637	31.8	48.2	47.9	47.1	

16:30:47.661	31.8	48.2	47.8	47.1	

16:30:50.678	31.8	48.1	47.7	47.1	

16:30:53.696	31.8	48.1	47.8	46.9	

16:30:56.725	31.8	48.1	47.7	46.9	

16:30:59.737	31.8	48.1	47.7	46.8	

16:31:02.768	31.8	47.9	47.6	46.8	

16:31:05.776	31.8	47.9	47.6	46.8	

16:31:08.795	31.8	47.8	47.6	46.8	

16:31:11.810	31.8	47.8	47.6	46.8	

16:31:14.827	31.8	47.8	47.6	46.8	

16:31:17.858	31.8	47.8	47.6	46.8	

16:31:20.875	31.8	47.8	47.6	46.7	

16:31:23.888	31.8	47.8	47.6	46.8	

16:31:26.907	31.8	47.7	47.4	46.7	

16:31:29.921	31.8	47.7	47.4	46.7	

16:31:32.937	31.8	47.7	47.3	46.6	

16:31:35.955	31.8	47.7	47.3	46.6	

